,NumNodes,GroupSize,AvgDeg,NumSeeds,InfRate,NumInfected,InfectionProbability,lower-outlier-bound,max,mean,median,min,quartile-1,quartile-3,upper-outlier-bound,outlier
348,1000000,10,5,1,600,1,0.06,-600328.25,401051,200091.72,199484.0,1,1.0,400220.5,1000549.75,False
349,1000000,10,5,1,600,1,0.06,-600328.25,401051,200091.72,199484.0,1,1.0,400220.5,1000549.75,False
350,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
351,1000000,10,5,1,700,438311,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
352,1000000,10,5,1,700,438905,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
353,1000000,10,5,1,700,438381,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
354,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
355,1000000,10,5,1,700,438605,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
356,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
357,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
358,1000000,10,5,1,700,438176,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
359,1000000,10,5,1,700,437830,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
360,1000000,10,5,1,700,438778,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
361,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
362,1000000,10,5,1,700,438973,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
363,1000000,10,5,1,700,438156,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
364,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
365,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
366,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
367,1000000,10,5,1,700,437832,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
368,1000000,10,5,1,700,438804,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
369,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
370,1000000,10,5,1,700,437941,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
371,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
372,1000000,10,5,1,700,438495,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
373,1000000,10,5,1,700,438035,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
374,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
375,1000000,10,5,1,700,438430,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
376,1000000,10,5,1,700,2,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
377,1000000,10,5,1,700,438498,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
378,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
379,1000000,10,5,1,700,438261,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
380,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
381,1000000,10,5,1,700,437475,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
382,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
383,1000000,10,5,1,700,437461,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
384,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
385,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
386,1000000,10,5,1,700,437475,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
387,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
388,1000000,10,5,1,700,437753,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
389,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
390,1000000,10,5,1,700,438381,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
391,1000000,10,5,1,700,437895,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
392,1000000,10,5,1,700,437874,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
393,1000000,10,5,1,700,438903,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
394,1000000,10,5,1,700,2,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
395,1000000,10,5,1,700,438504,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
396,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
397,1000000,10,5,1,700,1,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
398,1000000,10,5,1,700,438467,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
399,1000000,10,5,1,700,438100,0.07,-657542.75,438973,245414.46,437614.0,1,1.0,438363.5,1095907.25,False
400,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
401,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
402,1000000,10,5,1,800,463626,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
403,1000000,10,5,1,800,464021,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
404,1000000,10,5,1,800,464270,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
405,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
406,1000000,10,5,1,800,463607,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
407,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
408,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
409,1000000,10,5,1,800,463934,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
410,1000000,10,5,1,800,463281,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
411,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
412,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
413,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
414,1000000,10,5,1,800,463801,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
415,1000000,10,5,1,800,463452,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
416,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
417,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
418,1000000,10,5,1,800,463814,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
419,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
420,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
421,1000000,10,5,1,800,463968,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
422,1000000,10,5,1,800,463894,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
423,1000000,10,5,1,800,464070,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
424,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
425,1000000,10,5,1,800,463525,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
426,1000000,10,5,1,800,463148,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
427,1000000,10,5,1,800,464129,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
428,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
429,1000000,10,5,1,800,463965,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
430,1000000,10,5,1,800,463193,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
431,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
432,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
433,1000000,10,5,1,800,463412,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
434,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
435,1000000,10,5,1,800,463178,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
436,1000000,10,5,1,800,463800,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
437,1000000,10,5,1,800,6,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
438,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
439,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
440,1000000,10,5,1,800,463262,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
441,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
442,1000000,10,5,1,800,463312,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
443,1000000,10,5,1,800,463799,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
444,1000000,10,5,1,800,464178,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
445,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
446,1000000,10,5,1,800,464017,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
447,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
448,1000000,10,5,1,800,464077,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
449,1000000,10,5,1,800,1,0.08,-695698.625,464270,241135.24,463163.0,1,1.0,463800.75,1159500.375,False
450,1000000,10,5,1,900,481895,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
451,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
452,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
453,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
454,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
455,1000000,10,5,1,900,481309,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
456,1000000,10,5,1,900,481600,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
457,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
458,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
459,1000000,10,5,1,900,481052,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
460,1000000,10,5,1,900,481581,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
461,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
462,1000000,10,5,1,900,480936,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
463,1000000,10,5,1,900,481453,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
464,1000000,10,5,1,900,481254,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
465,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
466,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
467,1000000,10,5,1,900,480699,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
468,1000000,10,5,1,900,480961,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
469,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
470,1000000,10,5,1,900,481302,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
471,1000000,10,5,1,900,481671,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
472,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
473,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
474,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
475,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
476,1000000,10,5,1,900,481534,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
477,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
478,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
479,1000000,10,5,1,900,481305,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
480,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
481,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
482,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
483,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
484,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
485,1000000,10,5,1,900,481648,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
486,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
487,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
488,1000000,10,5,1,900,481471,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
489,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
490,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
491,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
492,1000000,10,5,1,900,481713,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
493,1000000,10,5,1,900,481141,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
494,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
495,1000000,10,5,1,900,481657,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
496,1000000,10,5,1,900,481684,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
497,1000000,10,5,1,900,1,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
498,1000000,10,5,1,900,481359,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
499,1000000,10,5,1,900,481153,0.09,-721959.5,481895,211808.12,1.0,1,1.0,481308.0,1203268.5,False
500,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
501,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
502,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
503,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
504,1000000,10,5,1,1000,493721,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
505,1000000,10,5,1,1000,494129,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
506,1000000,10,5,1,1000,494254,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
507,1000000,10,5,1,1000,494052,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
508,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
509,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
510,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
511,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
512,1000000,10,5,1,1000,1,0.1,-740786.0,494254,276558.78,493649.0,1,1.0,493859.0,1234646.0,False
